"Phrases"
"people helping"
"helping name"
"name helping"
"helping africa"
"africa feeding"
"feeding fantasies"
"fantasies rather"
"rather facing"
"facing reality"
"reality africas"
"africas situation"
"situation publishing"
"publishing articles"
"articles making"
"making money"
"money foreigners"
"foreigners invited"
"invited schools"
"schools colleges"
"colleges give"
"give talks"
"talks schools"
"schools colleges"
"colleges need"
"need someone"
"someone talk"
"talk africa"
"africa encourage"
"encourage invite"
"invite african"
"african talk"
"talk experience"
"experience africa"
"africa thereis"
"thereis way"
"way someone"
"someone visited"
"visited africa"
"africa less"
"less month"
"month will"
"will able"
"able start"
"start giving"
"giving complex"
"complex accurate"
"accurate talks"
"talks country"
"country furthermore"
"furthermore one"
"one africa"
"africa composed"
"composed many"
"many countries"
"countries turn"
"turn house"
"house multitude"
"multitude cultures"
"cultures africans"
"africans best"
"best equipped"
"equipped speak"
"speak behalf"
"behalf africa"
"africa diverse"
"diverse culturally"
"culturally rich"
"rich countries"
"countries continent"
"continent contains"
"contains africa"
"africa africans"
"africans id"
"id like"
"like advocate"
"advocate phrase"
"phrase used"
"used marcus"
"marcus garvey"
"garvey man"
"man died"
"died fighting"
"fighting liberty"
"liberty african"
"african people"
"people african"
"african problems"
"problems will"
"will never"
"never solved"
"solved long"
"long many"
"many advantaged"
"advantaged young"
"young people"
"people western"
"western hemisphere"
"hemisphere think"
"think can"
"can save"
"save world"
"world starting"
"starting organizations"
"organizations volunteering"
"volunteering africa"
"africa without"
"without deep"
"deep engagement"
"engagement understanding"
"understanding communities"
"communities seek"
"seek improvewithout"
"improvewithout understanding"
"understanding complex"
"complex economic"
"economic social"
"social cultural"
"cultural issues"
"issues involved"
"involved volunteers"
"volunteers take"
"take advantage"
"advantage ofthe"
"ofthe community"
"community turn"
"turn community"
"community takes"
"takes advantage"
"advantage volunteers"
"volunteers quick"
"quick fix"
"fix tiny"
"tiny drop"
"drop money"
"money challenging"
"challenging community"
"community engage"
"engage challenging"
"challenging volunteersmoney"
"volunteersmoney alone"
"alone nothing"
"nothing volunteering"
"volunteering alone"
"alone little"
"little iwant"
"iwant cry"
"cry whenthese"
"whenthese shortsighted"
"shortsighted organizers"
"organizers talk"
"talk africa"
"africa going"
"going solve"
"solve problems"
"problems volunteers"
"volunteers want"
"want help"
"help africa"
"africa cant"
"cant truly"
"truly affect"
"affect change"
"change methods"
"methods involve"
"involve full"
"full community"
"community engagement"
"engagement others"
"others really"
"really care"
"care africa"
"africa come"
"come back"
"back western"
"western world"
"world get"
"get good"
"good jobs"
"jobs use"
"use african"
"african experience"
"experience greedy"
"greedy purposes"
"purposes reality"
"reality single"
"single one"
"one us"
"us especially"
"especially outsider"
"outsider going"
"going responsible"
"responsible solving"
"solving deep"
"deep problems"
"problems country"
"country matter"
"matter much"
"much care"
"care helping"
"helping africa"
"africa africans"
"africans can"
"can must"
"must solve"
"solve problems"
"problems africans"
"africans given"
"given access"
"access partnerships"
"partnerships resources"
"resources taken"
"taken long"
"long ago"
"ago still"
"still taken"
"taken today"
"today africans"
"africans also"
"also want"
"want media"
"media attention"
"attention rich"
"rich young"
"young westerners"
"westerners enjoy"
"enjoy come"
"come back"
"back home"
"home country"
"country im"
"im tired"
"tired seeing"
"seeing young"
"young privileged"
"privileged youth"
"youth top"
"top universities"
"universities given"
"given attention"
"attention small"
"small people"
"people heart"
"heart africa"
"africa great"
"great change"
"change ground"
"ground outside"
"outside volunteers"
"volunteers mentioned"
"mentioned speak"
"speak experiences"
"experiences worked"
"worked kibera"
"kibera slums"
"slums ten"
"ten years"
"years used"
"used people"
"people outside"
"outside didnt"
"didnt want"
"want see"
"see anything"
"anything good"
"good kibera"
"kibera wanted"
"wanted continue"
"continue glorifying"
"glorifying poverty"
"poverty never"
"never truly"
"truly cared"
"cared came"
"came ideas"
"ideas save"
"save kibera"
"kibera turned"
"turned blind"
"blind eye"
"eye know"
"know money"
"money solve"
"solve kiberas"
"kiberas problems"
"problems know"
"know organizations"
"organizations working"
"working kibera"
"kibera based"
"based america"
"america waste"
"waste resources"
"resources paying"
"paying outsiders"
"outsiders come"
"come run"
"run organizations"
"organizations slums"
"slums good"
"good networks"
"networks help"
"help exploit"
"exploit people"
"people ground"
"ground people"
"people never"
"never read"
"read glossy"
"glossy brochures"
"brochures kind"
"kind organization"
"organization will"
"will never"
"never help"
"help indigenous"
"indigenous organizations"
"organizations fact"
"fact feel"
"feel threatened"
"threatened indigenous"
"indigenous organizations"
"organizations people"
"people moving"
"moving mountains"
"mountains without"
"without piles"
"piles money"
"money behind"
"behind rich"
"rich western"
"western organizations"
"organizations help"
"help organizing"
"organizing sports"
"sports tournaments"
"tournaments slumsthis"
"slumsthis perpetuates"
"perpetuates idea"
"idea slum"
"slum people"
"people capable"
"capable kicking"
"kicking around"
"around soccer"
"soccer ball"
"ball incapable"
"incapable undeserving"
"undeserving serious"
"serious educationinstead"
"educationinstead spending"
"spending thousands"
"thousands communitybuilding"
"communitybuilding exercises"
"exercises like"
"like soccer"
"soccer tournaments"
"tournaments discussions"
"discussions build"
"build schools"
"schools hospitals"
"hospitals actually"
"actually accessible"
"accessible unlike"
"unlike ones"
"ones pretend"
"pretend open"
"open everyone"
"everyone secretly"
"secretly raise"
"raise prices"
"prices foreign"
"foreign donors"
"donors get"
"get back"
"back planes"
"planes im"
"im writing"
"writing pain"
"pain slum"
"slum boy"
"boy know"
"know education"
"education way"
"way organizations"
"organizations denied"
"denied us"
"us education"
"education dont"
"dont want"
"want engage"
"engage community"
"community dont"
"dont want"
"want communities"
"communities share"
"share thoughts"
"thoughts know"
"know build"
"build hospitals"
"hospitals slums"
"slums expensive"
"expensive founded"
"founded community"
"community organization"
"organization kibera"
"kibera existing"
"existing western"
"western organizations"
"organizations refused"
"refused cooperate"
"cooperate organization"
"organization even"
"even though"
"though many"
"many willing"
"willing work"
"work thereare"
"thereare organizations"
"organizations believe"
"believe partnering"
"partnering local"
"local communities"
"communities achieve"
"achieve goals"
"goals example"
"example afk"
"afk exposed"
"exposed organization"
"organization internationally"
"internationally organizations"
"organizations can"
"can like"
"like lot"
"lot can"
"can done"
"done africa"
"africa many"
"many organizations"
"organizations still"
"still try"
"try help"
"help communities"
"communities without"
"without engaging"
"engaging effectively"
"effectively themtheycraft"
"themtheycraft ideas"
"ideas inthe"
"inthe western"
"western worldand"
"worldand pretend"
"pretend kibera"
"kibera peoples"
"peoples ideas"
"ideas pretend"
"pretend organization"
"organization run"
"run locals"
"locals way"
"way entice"
"entice donors"
"donors rarely"
"rarely case"
"case fact"
"fact ive"
"ive seen"
"seen many"
"many organizations"
"organizations using"
"using africans"
"africans less"
"less educated"
"educated partners"
"partners sing"
"sing songs"
"songs stand"
"stand symbols"
"symbols sufferingthese"
"sufferingthese africans"
"africans denied"
"denied agency"
"agency power"
"power organization"
"organization used"
"used name"
"name order"
"order organizations"
"organizations get"
"get grants"
"grants privileged"
"privileged person"
"person wants"
"wants work"
"work poor"
"poor must"
"must first"
"first respect"
"respect treat"
"treat equal"
"equal partners"
"partners must"
"must know"
"know poor"
"poor people"
"people know"
"know problem"
"problem better"
"better outsiders"
"outsiders ever"
"ever will"
"will kinds"
"kinds projects"
"projects admirable"
"admirable sentiment"
"sentiment insensitive"
"insensitive implementation"
"implementation will"
"will last"
"last long"
"long can"
"can fool"
"fool locals"
"locals moment"
"moment cant"
"cant fool"
"fool forever"
"forever one"
"one day"
"day will"
"will stand"
"stand rights"
"rights will"
"will stand"
"stand good"
"good friends"
"friends humanity"
"humanity world"
"world want"
"want spearhead"
"spearhead change"
"change ground"
"ground level"
"level founded"
"founded shining"
"shining hope"
"hope communities"
"communities partner"
"partner jessica"
"jessica posner"
"posner create"
"create organization"
"organization rejects"
"rejects ineffective"
"ineffective principles"
"principles described"
"described truly"
"truly works"
"works local"
"local communities"
"communities arrive"
"arrive effective"
"effective longlasting"
"longlasting solutions"
"solutions equal"
"equal partners"
"partners organization"
"organization bring"
"bring different"
"different insights"
"insights experiences"
"experiences worki"
"worki bring"
"bring experience"
"experience living"
"living kibera"
"kibera twentythree"
"twentythree years"
"years jessica"
"jessica brings"
"brings detail"
"detail oriented"
"oriented managerial"
"managerial skills"
"skills projects"
"projects also"
"also prepared"
"prepared ground"
"ground grew"
"grew goal"
"goal america"
"america find"
"find resources"
"resources help"
"help implement"
"implement projects"
"projects community"
"community decided"
"decided onit"
"onit must"
"must said"
"said though"
"though work"
"work possible"
"possible withoutthe"
"withoutthe guidance"
"guidance advice"
"advice support"
"support ourboard"
"ourboard members"
"members partners"
"partners bringimmense"
"bringimmense aptitudeto"
"aptitudeto organization"
"organization hope"
"hope shining"
"shining hope"
"hope communities"
"communities will"
"will help"
"help transform"
"transform means"
"means charity"
"charity organization"
"organization developing"
"developing nation"
"nation prove"
"prove problems"
"problems countries"
"countries can"
"can effectively"
"effectively positively"
"positively dealt"
"dealt constantly"
"constantly working"
"working local"
"local communities"
"communities true"
"true partnerships"
"partnerships however"
"however know"
"know changing"
"changing world"
"world fact"
"fact urgepeople"
"urgepeople try"
"try andrestrain"
"andrestrain fromusing"
"fromusing phrase"
"phrase one"
"one can"
"can change"
"change world"
"world big"
"big place"
"place know"
"know us"
"us outside"
"outside volunteers"
"volunteers locals"
"locals can"
"can work"
"work together"
"together positively"
"positively impact"
"impact society"
"society one"
"one community"
"community time"
"time students"
